id,image_name,glow_name,planet_type,force_condition,type_name,desc
1,graphics\kaleidoscope\planets\arid01.jpg,,arid,,Salty Arid,
2,graphics\kaleidoscope\planets\arid03.jpg,,arid,,Rocky Arid,
3,graphics\kaleidoscope\planets\barren01.jpg,,rocky_metallic,,Barren-Auric,
4,graphics\kaleidoscope\planets\barren02.jpg,,rocky_metallic,,Barren-Cupric,
5,graphics\kaleidoscope\planets\barren03.jpg,,barren-bombarded,,,
6,graphics\kaleidoscope\planets\barren04.jpg,,barren-bombarded,,,
7,graphics\kaleidoscope\planets\barren05.jpg,,barren-desert,,Ferric Desert,
8,graphics\kaleidoscope\planets\barren06.jpg,,rocky_metallic,,,
9,graphics\kaleidoscope\planets\barren07.jpg,,barren,,,
10,graphics\kaleidoscope\planets\barren08.jpg,,barren_venuslike,,,
11,graphics\kaleidoscope\planets\barren09.jpg,,barren-desert,,Ferric Desert,
12,graphics\kaleidoscope\planets\barren10.jpg,,barren-desert,,,
13,graphics\kaleidoscope\planets\barren11.jpg,,barren-desert,,,
14,graphics\kaleidoscope\planets\barren13.jpg,,barren_castiron,,,
15,graphics\kaleidoscope\planets\barren14.jpg,,barren,,,
16,graphics\kaleidoscope\planets\barren15.jpg,,barren,,,
17,graphics\kaleidoscope\planets\barren16.jpg,,rocky_ice,,,
18,graphics\kaleidoscope\planets\barren17.jpg,,barren,,,
19,graphics\kaleidoscope\planets\barren19.jpg,,barren_venuslike,,,
20,graphics\kaleidoscope\planets\barren20.jpg,,barren-desert,,,
21,graphics\kaleidoscope\planets\barren21.jpg,,barren-desert,,,
22,graphics\kaleidoscope\planets\barren22.jpg,,rocky_ice,,,
23,graphics\kaleidoscope\planets\barren23.jpg,,barren,,False Sea Barren,
24,graphics\kaleidoscope\planets\barren24.jpg,,barren,,,
25,graphics\kaleidoscope\planets\barren25.jpg,,barren_venuslike,,,
26,graphics\kaleidoscope\planets\barren26.jpg,,frozen,,,
27,graphics\kaleidoscope\planets\cryovolcanic01.jpg,,cryovolcanic,,,
28,graphics\kaleidoscope\planets\cryovolcanic02.jpg,,cryovolcanic,,Methane Continental,
29,graphics\kaleidoscope\planets\cryovolcanic03.jpg,,cryovolcanic,,,
30,graphics\kaleidoscope\planets\desert01.jpg,,desert,,,
31,graphics\kaleidoscope\planets\desert02.jpg,,tundra,,Rock Tundra,
32,graphics\kaleidoscope\planets\desert_basalt01.jpg,,desert,,Basalt Desert,
33,graphics\kaleidoscope\planets\desert_salt01.jpg,,desert,,Salt Desert,
34,graphics\kaleidoscope\planets\desert_salt02.jpg,,desert,,Salt Desert,
35,graphics\kaleidoscope\planets\frozen01.jpg,,frozen,,,
36,graphics\kaleidoscope\planets\frozen02.jpg,,rocky_ice,,,
37,graphics\kaleidoscope\planets\frozen03.jpg,,frozen,,,
38,graphics\kaleidoscope\planets\frozen04.jpg,,frozen,,,
39,graphics\kaleidoscope\planets\frozen05.jpg,,frozen,,,
40,graphics\kaleidoscope\planets\gas02.jpg,,gas_giant,,,
41,graphics\kaleidoscope\planets\gas03.jpg,,gas_giant,,,
42,graphics\kaleidoscope\planets\gas04.jpg,,gas_giant,,,
43,graphics\kaleidoscope\planets\gas05.jpg,,gas_giant,,,
44,graphics\kaleidoscope\planets\gas06.jpg,,gas_giant,,,
45,graphics\kaleidoscope\planets\gas07.jpg,,gas_giant,,,
46,graphics\kaleidoscope\planets\gas08.jpg,,gas_giant,,,
47,graphics\kaleidoscope\planets\gas_ice01.jpg,,ice_giant,,,
48,graphics\kaleidoscope\planets\gas_ice02.jpg,,ice_giant,,,
49,graphics\kaleidoscope\planets\gas_ice03.jpg,,gas_giant,,,
50,graphics\kaleidoscope\planets\irradiated01.jpg,,irradiated,,,
51,graphics\kaleidoscope\planets\jungle01.jpg,,jungle,,,
52,graphics\kaleidoscope\planets\jungle_red01.jpg,,jungle,,Red Jungle,
53,graphics\kaleidoscope\planets\lava01.jpg,graphics\kaleidoscope\planets\lava01_glow.png,lava_minor,,,
54,graphics\kaleidoscope\planets\lava02.jpg,graphics\kaleidoscope\planets\lava02_glow.png,lava_minor,,,
55,graphics\kaleidoscope\planets\lava03.jpg,graphics\kaleidoscope\planets\lava03_glow.png,lava,,,
56,graphics\kaleidoscope\planets\lava04.jpg,graphics\kaleidoscope\planets\lava04_glow.png,lava,,,
57,graphics\kaleidoscope\planets\lava05.jpg,graphics\kaleidoscope\planets\lava05_glow.png,lava,,,
58,graphics\kaleidoscope\planets\liquidmetal01.jpg,,lava,rare_ore_ultrarich ore_ultrarich,Liquid Metal,
59,graphics\kaleidoscope\planets\snow01.jpg,,frozen,,,
60,graphics\kaleidoscope\planets\snow02.jpg,,frozen,,,
61,graphics\kaleidoscope\planets\terran03.jpg,,water,,Archipelago,
62,graphics\kaleidoscope\planets\terran05.jpg,,terran,,,
63,graphics\kaleidoscope\planets\terran06.jpg,,terran,,,
64,graphics\kaleidoscope\planets\terran_boreal01.jpg,,terran,,Terran-Boreal,
65,graphics\kaleidoscope\planets\terran_eccentric01.jpg,,arid,,,
66,graphics\kaleidoscope\planets\terran_eccentric02.jpg,,terran-eccentric,,,
67,graphics\kaleidoscope\planets\terran_eccentric03.jpg,,terran-eccentric,,,
68,graphics\kaleidoscope\planets\terran_eccentric04.jpg,,terran-eccentric,,,
69,graphics\kaleidoscope\planets\terran_eccentric05.jpg,,terran-eccentric,inimical_biosphere,Fungal-Eccentric,
70,graphics\kaleidoscope\planets\terran_red01.jpg,,terran,,Red Terran,
71,graphics\kaleidoscope\planets\toxic01.jpg,,toxic,,,
72,graphics\kaleidoscope\planets\tundra02.jpg,,tundra,,,
73,graphics\kaleidoscope\planets\tundra_gem01.jpg,,tundra,,Gem-Tundra,
74,graphics\kaleidoscope\planets\water01.jpg,,water,,,
75,graphics\kaleidoscope\planets\water02.jpg,,water,,Pangean Water,
76,graphics\kaleidoscope\planets\shroom02.jpg,graphics\kaleidoscope\planets\shroom02_glow.jpg,jungle,inimical_biosphere,Fungal,